DOI,Título,Autores,Año,Citas,Revista
10.1155/2014/357380,Development of a System to Assist Automatic Translation of Hand-Drawn Maps into Tactile Graphics and Its Usability Evaluation,Jianjun Chen and Noboru Takagi,2014,0,Advances in Fuzzy Systems
10.1155/2012/217068,A Hybrid PID-Fuzzy Control for Linear SISO Systems with Variant Communication Delays,Adrian-Bogdan Hanchevici and Monica Patrascu and Ioan Dumitrache,2012,2,Advances in Fuzzy Systems
10.1155/2016/7181706,Research on Fuzzy Control Based Flexible Composite Winding System,He Xiaodong and Shi Yaoyao and Kang Chao,2016,2,Advances in Fuzzy Systems
10.1155/2013/652429,Coding B-Frames of Color Videos with Fuzzy Transforms,Ferdinando Di Martino and Salvatore Sessa,2013,2,Advances in Fuzzy Systems
10.1155/2021/8860634,Designing an Intuitionistic Fuzzy Network Data Envelopment Analysis Model for Efficiency Evaluation of Decision-Making Units with Two-Stage Structures,Nafiseh Javaherian and Ali Hamzehee and Hossein Sayyadi Tooranloo,2021,1,Advances in Fuzzy Systems
10.1155/2013/342805,Fuzzy Retractions of Fuzzy Open Flat Robertson-Walker Space,A. E. El-Ahmady and A. S. Al-Luhaybi,2013,1,Advances in Fuzzy Systems
10.1155/2012/957697,A Hybrid Approach to Failure Analysis Using Stochastic Petri Nets and Ranking Generalized Fuzzy Numbers,Abolfazl Doostparast Torshizi and Jamshid Parvizian,2012,1,Advances in Fuzzy Systems
10.1155/2016/8273019,Type-2 Fuzzy Logic Controller of a Doubly Fed Induction Machine,Keltoum Loukal and Leila Benalia,2016,2,Advances in Fuzzy Systems
10.1155/2016/8308109,Power Frequency Oscillation Suppression Using Two-Stage Optimized Fuzzy Logic Controller for Multigeneration System,Y. K. Bhateshvar and H. D. Mathur,2016,0,Advances in Fuzzy Systems
10.1155/2019/2647157,Multiparameter-Based Fuzzy Logic Health Index Assessment for Oil-Immersed Power Transformers,Edwell Tafara Mharakurwa and Rutendo Goboza,2019,6,Advances in Fuzzy Systems
10.1155/2018/1274969,Fuzzy Dynamic Parameter Adaptation in ACO and PSO for Designing Fuzzy Controllers: The Cases of Water Level and Temperature Control,Fevrier Valdez and Juan Carlos Vazquez and Fernando Gaxiola,2018,19,Advances in Fuzzy Systems
10.1155/2018/3749650,Criterion for Generalized Weakly Fuzzy Invex Monotonocities,Meraj A. Khan and Izhar Ahmad and Abdulrahman Aljohani,2018,1,Advances in Fuzzy Systems
10.1155/2016/3942416,The Lattice Structure of L-Contact Relations,Xueyou Chen,2016,0,Advances in Fuzzy Systems
10.1155/2011/941982,On Lower Separation and Regularity Axioms in Fuzzy Topological Spaces,Amin Saif and Adem Kılıçman,2011,0,Advances in Fuzzy Systems
10.1155/2015/592813,On Normalistic Vague Soft Groups and Normalistic Vague Soft Group Homomorphism,Ganeshsree Selvachandran and Abdul Razak Salleh,2015,2,Advances in Fuzzy Systems
10.1155/2012/920920,Classifying High-Dimensional Patterns Using a Fuzzy Logic Discriminant Network,Nick J. Pizzi and Witold Pedrycz,2012,4,Advances in Fuzzy Systems
10.1155/2020/8814220,2-Quasitotal Fuzzy Graphs and Their Total Coloring,V. N. Srinivasa Rao Repalle and Fekadu Tesgera Agama,2020,0,Advances in Fuzzy Systems
10.1155/2014/183607,Using Trapezoidal Intuitionistic Fuzzy Number to Find Optimized Path in a Network,P. Jayagowri and G. Geetha Ramani,2014,10,Advances in Fuzzy Systems
10.1155/2015/824524,TheI-VCharacteristic Prediction of BCD LV pMOSFET Devices Based on an ANFIS-Based Methodology,Shen-Li Chen,2015,0,Advances in Fuzzy Systems
10.1155/2020/8894850,Mappings and Connectedness on Hesitant Fuzzy Soft Multispaces,A. Kandil and S. A. El-Sheikh and M. Hosny and M. Raafat,2020,0,Advances in Fuzzy Systems
10.1155/2014/197876,Interest Measures for Fuzzy Association Rules Based on Expectations of Independence,Michal Burda,2014,3,Advances in Fuzzy Systems
10.1155/2015/467274,Repairing the Inconsistent Fuzzy Preference Matrix Using Multiobjective PSO,Abba Suganda Girsang and Chun-Wei Tsai and Chu-Sing Yang,2015,4,Advances in Fuzzy Systems
10.1155/2020/8185061,A Strong Law of Large Numbers for Random Sets in Fuzzy Banach Space,R. Ghasemi and A. Nezakati and M. R. Rabiei,2020,1,Advances in Fuzzy Systems
10.1155/2012/785709,A New Time-Invariant Fuzzy Time Series Forecasting Method Based on Genetic Algorithm,Erol Eğrioğlu,2012,20,Advances in Fuzzy Systems
10.1155/2016/4867498,Predicting Geotechnical Investigation Using the Knowledge Based System,Bojan Žlender and Primož Jelušič,2016,0,Advances in Fuzzy Systems
10.1155/2015/898651,An Analytical Approach to Evaluating Nonmonotonic Functions of Fuzzy Numbers,Arthur Seibel and Josef Schlattmann,2015,0,Advances in Fuzzy Systems
10.1155/2015/729072,A Collaborative Framework for Privacy Preserving Fuzzy Co-Clustering of Vertically Distributed Cooccurrence Matrices,Katsuhiro Honda and Toshiya Oda and Daiji Tanaka and Akira Notsu,2015,4,Advances in Fuzzy Systems
10.1155/2019/3693926,On Fuzzy Ordered Hyperideals in Ordered Semihyperrings,O. Kazancı and Ş. Yılmaz and B. Davvaz,2019,1,Advances in Fuzzy Systems
10.1155/2016/2784067,Designing of Vague Logic Based 2-Layered Framework for CPU Scheduler,Supriya Raheja,2016,2,Advances in Fuzzy Systems
10.1155/2019/8953051,Product Acceptance Determination with Measurement Error Using the Neutrosophic Statistics,Muhammad Aslam,2019,8,Advances in Fuzzy Systems
10.1155/2011/695690,Fuzzy Comprehensive Evaluation on the Effect of Measures Operation for Oil-Water Well,Zhi-Bin Liu and Wei Qing and Xin-Hai Kong,2011,2,Advances in Fuzzy Systems
10.1155/2017/4582948,Color Image Segmentation Using Fuzzy C-Regression Model,Min Chen and Simone A. Ludwig,2017,10,Advances in Fuzzy Systems
10.1155/2018/4279236,Optimization of Risk and Return Using Fuzzy Multiobjective Linear Programming,Darsha Panwar and Manoj Jha and Namita Srivastava,2018,2,Advances in Fuzzy Systems
10.1155/2022/3396862,A Guide to Integrating Expert Opinion and Fuzzy AHP When Generating Weights for Composite Indices,Mohammad Tariq Al Fozaie and Hairunnizam Wahid,2022,0,Advances in Fuzzy Systems
10.1155/2012/671851,A Fuzzy Logic-Based Video Subtitle and Caption Coloring System,Mohsen Davoudi and M. B. Menhaj and Nima Seif Naraghi and Ali Aref and Majid Davoodi and Mehdi Davoudi,2012,2,Advances in Fuzzy Systems
10.1155/2016/6132768,A Novel Method for Optimal Solution of Fuzzy Chance Constraint Single-Period Inventory Model,Anuradha Sahoo and J. K. Dash,2016,3,Advances in Fuzzy Systems
10.1155/2011/216414,Some Classes of Difference Sequence Spaces of Fuzzy Real Numbers Defined by Orlicz Function,Binod Chandra Tripathy and Stuti Borgohain,2011,16,Advances in Fuzzy Systems
10.1155/2011/943161,A New Approach for Solving Fully Fuzzy Linear Systems,Amit Kumar and n.m. Neetu and Abhinav Bansal,2011,19,Advances in Fuzzy Systems
10.1155/2019/5734190,Fuzzy Fractional Evolution Equations and Fuzzy Solution Operators,Atimad Harir and Said Melliani and Lalla Saadia Chadli,2019,12,Advances in Fuzzy Systems
10.1155/2016/8950582,Z Number Based Fuzzy Inference System for Dynamic Plant Control,Rahib H. Abiyev,2016,11,Advances in Fuzzy Systems
10.1155/2023/7868762,A Study of Some Properties of Fuzzy Laplace Transform with Their Applications in Solving the Second-Order Fuzzy Linear Partial Differential Equations,Elhassan Eljaoui and Said Melliani,2023,0,Advances in Fuzzy Systems
10.1155/2015/569248,Application of Fuzzy Optimization to the Orienteering Problem,Madhushi Verma and K. K. Shukla,2015,10,Advances in Fuzzy Systems
10.1155/2018/5603560,Solving Fuzzy Volterra Integrodifferential Equations of Fractional Order by Bernoulli Wavelet Method,R. Mastani Shabestari and R. Ezzati and T. Allahviranloo,2018,7,Advances in Fuzzy Systems
10.1155/2018/6703798,Using Intuitionistic Fuzzy TOPSIS in Site Selection of Wind Power Plants in Turkey,Babak Daneshvar Rouyendegh and Abdullah Yildizbasi and Ümmühan Z. B. Arikan,2018,25,Advances in Fuzzy Systems
10.1155/2012/459370,Lacunary Statistical Limit and Cluster Points of Generalized Difference Sequences of Fuzzy Numbers,Pankaj Kumar and Vijay Kumar and S. S. Bhatia,2012,1,Advances in Fuzzy Systems
10.1155/2023/9270880,An Extended Interval Type-2 Fuzzy VIKOR Technique with Equitable Linguistic Scales and Z-Numbers for Solving Water Security Problems in Malaysia,Wan Nur Amira Wan Azman and Nurnadiah Zamri and Siti Sabariah Abas and Azimah Ismail and Zamali Tarmudi and Syibrah Naim and Lazim Abdullah,2023,0,Advances in Fuzzy Systems
10.1155/2018/5872195,Why Are FGM Copulas Successful? A Simple Explanation,Songsak Sriboonchitta and Vladik Kreinovich,2018,11,Advances in Fuzzy Systems
10.1155/2012/504368,Application of a Data-Driven Fuzzy Control Design to a Wind Turbine Benchmark Model,Silvio Simani,2012,24,Advances in Fuzzy Systems
10.1155/2009/407890,Mappings on Fuzzy Soft Classes,Athar Kharal and B. Ahmad,2009,50,Advances in Fuzzy Systems
10.1155/2009/303042,"Fuzzy Sets, Fuzzy S-Open and S-Closed Mappings",B. Ahmad and Athar Kharal,2009,2,Advances in Fuzzy Systems
10.1155/2016/6965725,Fuzzy Aspect Based Opinion Classification System for Mining Tourist Reviews,Muhammad Afzaal and Muhammad Usman and A. C. M. Fong and Simon Fong and Yan Zhuang,2016,22,Advances in Fuzzy Systems
10.1155/2012/106354,Effect of Rating Modification on a Fuzzy-Based Modular Architecture for Medical Device Design and Development,Celestine C. Aguwa and Leslie Monplaisir and Prasanth A. Sylajakumari,2012,2,Advances in Fuzzy Systems
10.1155/2012/682087,A New Approach for Solving Dual Fuzzy Nonlinear Equations Using Broyden's and Newton's Methods,M. Y. Waziri and Z. A. Majid,2012,15,Advances in Fuzzy Systems
10.1155/2016/3406406,FCM Clustering Algorithms for Segmentation of Brain MR Images,Yogita K. Dubey and Milind M. Mushrif,2016,33,Advances in Fuzzy Systems
10.1155/2012/318069,Fuzzy Symmetric Solutions of Fuzzy Matrix Equations,Xiaobin Guo and Dequan Shang,2012,8,Advances in Fuzzy Systems
10.1155/2014/758637,Vague Soft Hypergroups and Vague Soft Hypergroup Homomorphism,Ganeshsree Selvachandran and Abdul Razak Salleh,2014,5,Advances in Fuzzy Systems
10.1155/2012/927878,Fuzzy Networked Control Systems Design Considering Scheduling Restrictions,H. Benítez-Pérez and A. Benítez-Pérez and J. Ortega-Arjona and O. Esquivel-Flores,2012,0,Advances in Fuzzy Systems
10.1155/2013/107358,Fuzzy Reliability in Spatial Databases,Ferdinando Di Martino and Salvatore Sessa,2013,0,Advances in Fuzzy Systems
10.1155/2013/680486,Multiaspect Soft Sets,Nor Hashimah Sulaiman and Daud Mohamad,2013,3,Advances in Fuzzy Systems
10.1155/2011/719256,Towards an (Even More) Natural Probabilistic Interpretation of Fuzzy Transforms (and of Fuzzy Modeling),Irina Perfilieva and Vladik Kreinovich,2011,0,Advances in Fuzzy Systems
10.1155/2022/8954163,A New Notion of Fuzzy Local Function and Some Applications,I. M. Taha and S. E. Abbas,2022,0,Advances in Fuzzy Systems
10.1155/2016/1956303,An ELECTRE Approach for Multicriteria Interval-Valued Intuitionistic Trapezoidal Fuzzy Group Decision Making Problems,Sireesha Veeramachaneni and Himabindu Kandikonda,2016,5,Advances in Fuzzy Systems
10.1155/2012/406204,Comparison of Detection and Classification Algorithms Using Boolean and Fuzzy Techniques,Rahul Dixit and Harpreet Singh,2012,1,Advances in Fuzzy Systems
10.1155/2012/290710,"BDD, BNN, and FPGA on Fuzzy Techniques for Rapid System Analysis",Rahul Dixit and Harpreet Singh,2012,0,Advances in Fuzzy Systems
10.1155/2015/247069,Provenance Study of the Terracotta Army of Qin Shihuang’s Mausoleum by Fuzzy Cluster Analysis,Rongwu Li and Guoxia Li,2015,0,Advances in Fuzzy Systems
10.1155/2018/8623465,Gaussian Qualitative Trigonometric Functions in a Fuzzy Circle,M. Clement Joe Anand and Janani Bharatraj,2018,0,Advances in Fuzzy Systems
10.1155/2013/792059,A Game Theoretic Sensor Resource Allocation Using Fuzzy Logic,Stephen C. Stubberud and Kathleen A. Kramer,2013,2,Advances in Fuzzy Systems
10.1155/2021/7481960,Fuzzy Annihilator Ideals of C -Algebra,Wondwosen Zemene Norahun and Teferi Getachew Alemayehu and Gezahagne Mulat Addis,2021,0,Advances in Fuzzy Systems
10.1155/2012/801650,Proper Fuzzification of Prime Ideals of a Hemiring,H. V. Kumbhojkar,2012,1,Advances in Fuzzy Systems
10.1155/2022/8926038,Numerical Solutions for Coupled Trapezoidal Fully Fuzzy Sylvester Matrix Equations,Ahmed AbdelAziz Elsayed and Nazihah Ahmad and Ghassan Malkawi,2022,3,Advances in Fuzzy Systems
10.1155/2012/359429,A Hybrid Model through the Fusion of Type-2 Fuzzy Logic Systems and Sensitivity-Based Linear Learning Method for Modeling PVT Properties of Crude Oil Systems,Ali Selamat and Sunday Olusanya Olatunji and Abdul Azeez Abdul Raheem,2012,9,Advances in Fuzzy Systems
10.1155/2018/1975768,Two Approximation Models of Fuzzy Weight Vector from a Comparison Matrix,Tomoe Entani,2018,0,Advances in Fuzzy Systems
10.1155/2015/404510,Quantitative Analyses and Development of aq-Incrementation Algorithm for FCM with Tsallis Entropy Maximization,Makoto Yasuda,2015,2,Advances in Fuzzy Systems
10.1155/2013/496158,Fuzzy TOPSIS for Multiresponse Quality Problems in Wafer Fabrication Processes,Chiun-Ming Liu and Mei-Yu Ji and Wen-Chieh Chuang,2013,3,Advances in Fuzzy Systems
10.1155/2016/4612086,Fuzzy Human Reliability Analysis: Applications and Contributions Review,P. A. Baziuk and S. S. Rivera and J. Núñez Mc Leod,2016,12,Advances in Fuzzy Systems
10.1155/2019/1393946,An Estimation of a Hybrid Log-Poisson Regression Using a Quadratic Optimization Program for Optimal Loss Reserving in Insurance,Apollinaire Woundjiagué and Martin Le Doux Mbele Bidima and Ronald Waweru Mwangi,2019,2,Advances in Fuzzy Systems
10.1155/2016/4058758,Two-Stage Stratified Randomized Response Model with Fuzzy Numbers,Mohammad Faisal Khan and Neha Gupta and Irfan Ali,2016,1,Advances in Fuzzy Systems
10.1155/2013/385974,Spatiotemporal Hotspots Analysis for Exploring the Evolution of Diseases: An Application to Oto-Laryngopharyngeal Diseases,Ferdinando Di Martino and Roberta Mele and Umberto E. S. Barillari and Maria Rosaria Barillari and Irina Perfilieva and Sabrina Senatore,2013,3,Advances in Fuzzy Systems
10.1155/2008/963710,Maximum Power Control of Hybrid Wind-Diesel-Storage System,Elkhatib Kamal and Magdy Koutb and Abdul Azim Sobaih and Sahar Kaddah,2008,12,Advances in Fuzzy Systems
10.1155/2020/1834970,L-Fuzzy Semiprime Ideals of a Poset,Berhanu Assaye Alaba and Derso Abeje Engidaw,2020,2,Advances in Fuzzy Systems
10.1155/2016/8127215,Cardinal Basis Piecewise Hermite Interpolation on Fuzzy Data,H. Vosoughi and S. Abbasbandy,2016,0,Advances in Fuzzy Systems
10.1155/2012/506082,FGA Temperature Control for Incubating Egg,Ismail Yusuf and Yusram Yusuf and Nur Iksan,2012,2,Advances in Fuzzy Systems
10.1155/2013/136214,Universal Approximation of a Class of Interval Type-2 Fuzzy Neural Networks in Nonlinear Identification,Oscar Castillo and Juan R. Castro and Patricia Melin and Antonio Rodriguez-Diaz,2013,17,Advances in Fuzzy Systems
10.1155/2012/258476,Detection of Fuzzy Association Rules by Fuzzy Transforms,Ferdinando Di Martino and Salvatore Sessa,2012,3,Advances in Fuzzy Systems
10.1155/2018/2634861,KC-Means: A Fast Fuzzy Clustering,Israa Abdzaid Atiyah and Adel Mohammadpour and S. Mahmoud Taheri,2018,8,Advances in Fuzzy Systems
10.1155/2013/601468,Estimation of Performance Indices for the Planning of Sustainable Transportation Systems,Alexander Paz and Pankaj Maheshwari and Pushkin Kachroo and Sajjad Ahmad,2013,22,Advances in Fuzzy Systems
10.1155/2022/1477098,Extension of the TOPSIS Method for Decision Making Problems under Complex Fuzzy Data Based on the Central Point Index,Salameh Barbat and Mahnaz Barkhordariahmadi and Vahidmomenaei Kermani,2022,0,Advances in Fuzzy Systems
10.1155/2013/421621,Fuzzy Algorithm for Power Transformer Diagnostics,Nitin K. Dhote and Jagdish B. Helonde,2013,8,Advances in Fuzzy Systems
10.1155/2018/5405124,Numerical Solution of Two-Dimensional Linear Fuzzy Fredholm Integral Equations by the Fuzzy Lagrange Interpolation,H. Nouriani and R. Ezzati,2018,4,Advances in Fuzzy Systems
10.1155/2013/232198,A Fuzzy Preprocessing Module for Optimizing the Access Network Selection in Wireless Networks,Faisal Kaleem and Abolfazl Mehbodniya and Kang K. Yen and Fumiyuki Adachi,2013,12,Advances in Fuzzy Systems
10.1155/2014/651324,Credit Risk Prediction Using Fuzzy Immune Learning,Ehsan Kamalloo and Mohammad Saniee Abadeh,2014,4,Advances in Fuzzy Systems
10.1155/2011/429498,Spatial Analysis and Fuzzy Relation Equations,Ferdinando Di Martino and Salvatore Sessa,2011,8,Advances in Fuzzy Systems
10.1155/2009/450259,Fuzzy Modelling and Control of the Air System of a Diesel Engine,S. Simani and M. Bonfè,2009,7,Advances in Fuzzy Systems
10.1155/2013/128393,A Fuzzy Inference System for the Conjunctive Use of Surface and Subsurface Water,Liang-Cheng Chang and Hone-Jay Chu and Yi-Wen Chen,2013,9,Advances in Fuzzy Systems
10.1155/2013/760704,Image Matching by Using Fuzzy Transforms,Ferdinando Di Martino and Salvatore Sessa,2013,7,Advances in Fuzzy Systems
10.1155/2009/586507,On Fuzzy Soft Sets,B. Ahmad and Athar Kharal,2009,53,Advances in Fuzzy Systems
10.1155/2012/208489,Interval-Valued Vague Soft Sets and Its Application,Khaleed Alhazaymeh and Nasruddin Hassan,2012,19,Advances in Fuzzy Systems
10.1155/2018/2535127,A Hybrid Approach to Call Admission Control in 5G Networks,Mohammed Al-Maitah and Olena O. Semenova and Andriy O. Semenov and Pavel I. Kulakov and Volodymyr Yu. Kucheruk,2018,10,Advances in Fuzzy Systems
10.1155/2012/407942,Group Decision Making Process for Supplier Selection with TOPSIS Method under Interval-Valued Intuitionistic Fuzzy Numbers,Mohammad Izadikhah,2012,32,Advances in Fuzzy Systems
10.1155/2023/6163672,Gradual Sets: An Approach to Fuzzy Sets,Josefa M. García and Pascual Jara,2023,0,Advances in Fuzzy Systems
10.1155/2011/831261,Application of Functional Link Artificial Neural Network for Prediction of Machinery Noise in Opencast Mines,Santosh Kumar Nanda and Debi Prasad Tripathy,2011,24,Advances in Fuzzy Systems
10.1155/2018/9578270,A Direct Method to Compare Bipolar LR Fuzzy Numbers,Reza Ghanbari and Khatere Ghorbani-Moghadam and Nezam Mahdavi-Amiri,2018,6,Advances in Fuzzy Systems
10.1155/2018/4756520,Parameter Estimation and Sensitivity Analysis of an Optimal Control Model for Capital Asset Management,Tolulope Latunde and Olabode Matthias Bamigbola,2018,2,Advances in Fuzzy Systems
10.1155/2021/8471683,Advanced Fuzzy-Logic-Based Traffic Incident Detection Algorithm,Changhong Zhu and Zhenjun Guo and Jie Ke,2021,0,Advances in Fuzzy Systems
10.1155/2016/8198915,Fuzzy Rules for Ant Based Clustering Algorithm,Amira Hamdi and Nicolas Monmarché and Mohamed Slimane and Adel M. Alimi,2016,5,Advances in Fuzzy Systems
10.1155/2012/419370,A Novel Programmable CMOS Fuzzifiers Using Voltage-to-Current Converter Circuit,K. P. Abdulla and Mohammad Fazle Azeem,2012,2,Advances in Fuzzy Systems
10.1155/2018/1309518,Fuzzy Sliding Mode Based Series Hybrid Active Power Filter for Power Quality Enhancement,Soumya Ranjan Das and Prakash K. Ray and Asit Mohanty,2018,10,Advances in Fuzzy Systems
10.1155/2012/290845,A Note on -Convex Fuzzy Processes,Marian Matłoka,2012,0,Advances in Fuzzy Systems
10.1155/2018/1569860,On Application of Ordered Fuzzy Numbers in Ranking Linguistically Evaluated Negotiation Offers,Krzysztof Piasecki and Ewa Roszkowska,2018,14,Advances in Fuzzy Systems
10.1155/2013/874393,Fault Diagnosis in Dynamic Systems Using Fuzzy Interacting Observers,N. V. Kolesov,2013,3,Advances in Fuzzy Systems
10.1155/2013/296431,"Fuzzy Functions, Relations, and Fuzzy Transforms 2013",Salvatore Sessa and Ferdinando Di Martino and Irina G. Perfilieva,2013,0,Advances in Fuzzy Systems
10.1155/2012/295164,"Fuzzy Functions, Relations, and Fuzzy Transforms: Theoretical Aspects and Applications to Fuzzy Systems",Salvatore Sessa and Ferdinando Di Martino and Irina G. Perfilieva,2012,0,Advances in Fuzzy Systems
10.1155/2021/5520736,L -Fuzzy Prime Spectrums of ADLs,Natnael Teshale Amare and Srikanya Gonnabhaktula and Ch. Santhi Sundar Raj,2021,0,Advances in Fuzzy Systems
10.1155/2012/219602,WLAN Cell Handoff Latency Abatement Using an FPGA Fuzzy Logic Algorithm Implementation,Roberto Sepúlveda and Oscar Montiel-Ross and Jorge Quiñones-Rivera and Ernesto E. Quiroz,2012,1,Advances in Fuzzy Systems
10.1155/2018/6429572,A Study on Some Fundamental Properties of Continuity and Differentiability of Functions of Soft Real Numbers,Ramkrishna Thakur and S. K. Samanta,2018,0,Advances in Fuzzy Systems
10.1155/2011/791687,Optimum Fuzzy Design of Ecological Pressurised Containers,Heikki Martikka and Erkki Taitokari,2011,0,Advances in Fuzzy Systems
