DOI,T√≠tulo,Autores,A√±o,Citas,Revista
10.1155/2021/6614129,"Clustering and Fuzzy Logic-Based Demand-Side Management for Solar Microgrid Operation: Case Study of Ngurudoto Microgrid, Arusha, Tanzania",Godiana Hagile Philipo and Yusufu Abeid Chande Jande and Thomas Kivevele,2021,7,Advances in Fuzzy Systems
10.1155/2012/272570,An Intelligent Dynamic MRI System for Automatic Nasal Tumor Detection,Wen-Chen Huang and Chun-Liang Liu,2012,2,Advances in Fuzzy Systems
10.1155/2013/494239,A New Method for Short Multivariate Fuzzy Time Series Based on Genetic Algorithm and Fuzzy Clustering,Kamal S. Selim and Gihan A. Elanany,2013,3,Advances in Fuzzy Systems
10.1155/2021/4561087,P-Fuzzy Ideals and P-Fuzzy Filters in P-Algebras,Wondwosen Zemene Norahun,2021,1,Advances in Fuzzy Systems
10.1155/2012/635043,Belief Merging and Judgment Aggregation in Fuzzy Setting,Ismat Beg and Nabeel Butt,2012,1,Advances in Fuzzy Systems
10.1155/2018/4536234,Applications of Fuzzy Multicriteria Decision Making to Complex Engineering Problems,Hanbo Zheng and Yiyi Zhang and Junhui Zhao and Jiefeng Liu and Qi Zeng,2018,1,Advances in Fuzzy Systems
10.1155/2013/826596,A Coupled Fixed Point Theorem in Fuzzy Metric Space Satisfyingϕ-Contractive Condition,B. D. Pant and Sunny Chauhan and Jelena Vujaković and Muhammad Alamgir Khan and Calogero Vetro,2013,0,Advances in Fuzzy Systems
10.1155/2011/326763,Efficient Load Forecasting Optimized by Fuzzy Programming and OFDM Transmission,Sandeep Sachdeva and Maninder Singh and U. P. Singh and Ajat Shatru Arora,2011,3,Advances in Fuzzy Systems
10.1155/2011/985839,Why Fuzzy Transform Is Efficient in Large-Scale Prediction Problems: A Theoretical Explanation,Irina Perfilieva and Vladik Kreinovich,2011,1,Advances in Fuzzy Systems
10.1155/2017/3982753,A Fuzzy Simulation Model for Military Vehicle Mobility Assessment,Aby K. George and Harpreet Singh and Macam S. Dattathreya and Thomas J. Meitzler,2017,3,Advances in Fuzzy Systems
10.1155/2012/316187,High Performance Fuzzy Systems for Real World Problems,Oscar Montiel Ross and Roberto Sepúlveda Cruz and Oscar Castillo and Alper Basturk,2012,1,Advances in Fuzzy Systems
10.1155/2016/3673267,Fuzzy Constrained Probabilistic Inventory Models Depending on Trapezoidal Fuzzy Numbers,Mona F. El-Wakeel and Kholood O. Al-yazidi,2016,2,Advances in Fuzzy Systems
10.1155/2011/354980,Simplified Fuzzy Control for Flux-Weakening Speed Control of IPMSM Drive,M. J. Hossain and M. A. Hoque and K. K. Islam,2011,2,Advances in Fuzzy Systems
10.1155/2019/6254649,Exploring the Performance of Tagging for the Classical and the Modern Standard Arabic,Dia AbuZeina and Taqieddin Mostafa Abdalbaset,2019,1,Advances in Fuzzy Systems
10.1155/2014/789890,On Intuitionistic Fuzzy Entropy of Order-α,Rajkumar Verma and BhuDev Sharma,2014,14,Advances in Fuzzy Systems
10.1155/2012/319718,"Warren, McCain, and Obama Needed Fuzzy Sets at Presidential Forum",Ashu M. G. Solo,2012,3,Advances in Fuzzy Systems
10.1155/2016/1479692,Understanding Open Source Software Evolution Using Fuzzy Data Mining Algorithm for Time Series Data,Munish Saini and Sandeep Mehmi and Kuljit Kaur Chahal,2016,0,Advances in Fuzzy Systems
10.1155/2018/7215049,Quaternionic Serret-Frenet Frames for Fuzzy Split Quaternion Numbers,Cansel Yormaz and Simge Simsek and Serife Naz Elmas,2018,0,Advances in Fuzzy Systems
10.1155/2013/372091,Extended Tolerance Relation to Define a New Rough Set Model in Incomplete Information Systems,Do Van Nguyen and Koichi Yamada and Muneyuki Unehara,2013,14,Advances in Fuzzy Systems
10.1155/2016/3632895,Predicting the Mechanical Properties of Viscose/Lycra Knitted Fabrics Using Fuzzy Technique,Ismail Hossain and Imtiaz Ahmed Choudhury and Azuddin Bin Mamat and Abdus Shahid and Ayub Nabi Khan and Altab Hossain,2016,13,Advances in Fuzzy Systems
10.1155/2008/920615,A Recursive Fuzzy System for Efficient Digital Image Stabilization,Nikolaos Kyriakoulis and Antonios Gasteratos,2008,6,Advances in Fuzzy Systems
10.1155/2021/8869931,Generalized Ideals of BCK/BCI-Algebras Based on Fuzzy Soft Set Theory,G. Muhiuddin and D. Al-Kadi and K. P. Shum and A. M. Alanazi,2021,2,Advances in Fuzzy Systems
10.1155/2018/2367096,The Neural-Fuzzy Approach as a Way of Preventing a Maritime Vessel Accident in a Heavy Traffic Zone,Nelly A. Sedova and Viktor A. Sedov and Ruslan I. Bazhenov,2018,7,Advances in Fuzzy Systems
10.1155/2018/2723768,Kaizen Selection for Continuous Improvement through VSM-Fuzzy-TOPSIS in Small-Scale Enterprises: An Indian Case Study,Sunil Kumar and Ashwani Kumar Dhingra and Bhim Singh,2018,6,Advances in Fuzzy Systems
10.1155/2012/206121,Fuzzy Lattice Reasoning for Pattern Classification Using a New Positive Valuation Function,Yazdan Jamshidi Khezeli and Hossein Nezamabadi-pour,2012,3,Advances in Fuzzy Systems
10.1155/2022/3375567,Mitigation of Corruption by Implementing e-Government Using Soft Computing,Shareef M. Shareef,2022,0,Advances in Fuzzy Systems
10.1155/2016/6134736,An Improved Fuzzy Based Missing Value Estimation in DNA Microarray Validated by Gene Ranking,Sujay Saha and Anupam Ghosh and Dibyendu Bikash Seal and Kashi Nath Dey,2016,4,Advances in Fuzzy Systems
10.1155/2018/3637897,Distance Based Entropy Measure of Interval-Valued Intuitionistic Fuzzy Sets and Its Application in Multicriteria Decision Making,Tabasam Rashid and Shahzad Faizi and Sohail Zafar,2018,13,Advances in Fuzzy Systems
10.1155/2016/7173054,A Similarity Classifier with Bonferroni Mean Operators,Onesfole Kurama and Pasi Luukka and Mikael Collan,2016,3,Advances in Fuzzy Systems
10.1155/2017/6162753,A New Type-2 Soft Set: Type-2 Soft Graphs and Their Applications,Khizar Hayat and Muhammad Irfan Ali and Bing-Yuan Cao and Xiao-Peng Yang,2017,14,Advances in Fuzzy Systems
10.1155/2019/5142937,Fuzzy-Based Hybrid Location Algorithm for Vehicle Position in VANETs via Fuzzy Kalman Filtering Approach,Jiyao An and Yingjun Yu and Jie Tang and Jiawei Zhan,2019,7,Advances in Fuzzy Systems
10.1155/2008/295649,Fuzzy Hypervector Spaces,R. Ameri and O. R. Dehghan,2008,12,Advances in Fuzzy Systems
10.1155/2013/806749,A Study on Multiattribute Aggregation Approaches to Product Recommendation,Jing-Zhong Jin and Yoshiteru Nakamori and Andrzej P. Wierzbicki,2013,4,Advances in Fuzzy Systems
10.1155/2013/158969,A Proposal to Speed up the Computation of the Centroid of an Interval Type-2 Fuzzy Set,Carlos E. Celemin and Miguel A. Melgarejo,2013,4,Advances in Fuzzy Systems
10.1155/2020/8581202,"Predicting Bank Operational Efficiency Using Machine Learning Algorithm: Comparative Study of Decision Tree, Random Forest, and Neural Networks",Peter Appiahene and Yaw Marfo Missah and Ussiph Najim,2020,7,Advances in Fuzzy Systems
10.1155/2018/8023013,"Pythagorean Fuzzy (R,S)-Norm Information Measure for Multicriteria Decision-Making Problem",Abhishek Guleria and Rakesh Kumar Bajaj,2018,11,Advances in Fuzzy Systems
10.1155/2018/2104343,An Application of Interval Arithmetic for Solving Fully Fuzzy Linear Systems with Trapezoidal Fuzzy Numbers,Esmaeil Siahlooei and Seyed Abolfazl Shahzadeh Fazeli,2018,8,Advances in Fuzzy Systems
10.1155/2017/7094046,An Extension of the Fuzzy Possibilistic Clustering Algorithm Using Type-2 Fuzzy Logic Techniques,Elid Rubio and Oscar Castillo and Fevrier Valdez and Patricia Melin and Claudia I. Gonzalez and Gabriela Martinez,2017,64,Advances in Fuzzy Systems
10.1155/2018/5802918,Context Adaptation of Fuzzy Inference System-Based Construction Labor Productivity Models,Abraham Assefa Tsehayae and Aminah Robinson Fayek,2018,5,Advances in Fuzzy Systems
10.1155/2016/5206048,A Semi-Supervised Framework for MMMs-Induced Fuzzy Co-Clustering with Virtual Samples,Daiji Tanaka and Katsuhiro Honda and Seiki Ubukata and Akira Notsu,2016,2,Advances in Fuzzy Systems
10.1155/2013/294971,Stabilizing Fuzzy Output Control for a Class of Nonlinear Systems,Dušan Krokavec and Anna Filasová,2013,17,Advances in Fuzzy Systems
10.1155/2018/2503895,Implementing Fuzzy TOPSIS in Cloud Type and Service Provider Selection,Aveek Basu and Sanchita Ghosh,2018,8,Advances in Fuzzy Systems
10.1155/2015/238237,Intuitionistic Fuzzy Possibilistic C Means Clustering Algorithms,Arindam Chaudhuri,2015,12,Advances in Fuzzy Systems
10.1155/2015/496085,Discrete-Time Exponentially Stabilizing Fuzzy Sliding Mode Control via Lyapunov’s Method,Radiša Ž. Jovanović and Zoran M. Bučevac,2015,2,Advances in Fuzzy Systems
10.1155/2012/167939,Two-Dimensional Fuzzy Spatial Relations: A New Way of Computing and Representation,Nadeem Salamat and El-hadi Zahzah,2012,3,Advances in Fuzzy Systems
10.1155/2012/984325,Fuzzy One-Class Classification Model Using Contamination Neighborhoods,Lev V. Utkin,2012,5,Advances in Fuzzy Systems
10.1155/2018/3502949,Solidarity Value and Solidarity Share Functions for TU Fuzzy Games,Rajib Biswakarma and Surajit Borkotokey and Radko Mesiar,2018,0,Advances in Fuzzy Systems
10.1155/2013/504728,Fuzzy Logic Applications in Control Theory and Systems Biology,Sendren Sheng-Dong Xu and Hao Ying and Pablo Carbonell and Ching-Hung Lee and Wei-Sheng Wu,2013,0,Advances in Fuzzy Systems
10.1155/2018/5304514,"Ordered Semigroups Based on ∈,∈∨qkδ-Fuzzy Ideals",Faiz Muhammad Khan and Nie Yufeng and Hidayat Ullah Khan and Bakht Muhammad Khan,2018,1,Advances in Fuzzy Systems
10.1155/2019/5080723,Hölder Type Inequalities for Sugeno Integrals under Usual Multiplication Operations,Dug Hun Hong and Jae Duck Kim,2019,1,Advances in Fuzzy Systems
10.1155/2012/650419,A Stochastic Decision Support System for Economic Order Quantity Problem,Amir Yousefli and Mehdi Ghazanfari,2012,0,Advances in Fuzzy Systems
10.1155/2022/9755894,On inf -Hesitant Fuzzy Γ -Ideals of Γ -Semigroups,Pongpun Julatha and Aiyared Iampan,2022,0,Advances in Fuzzy Systems
10.1155/2019/8348603,The Measure of Fuzzy Filters on BL-Algebras,Xiang Zhu and Md Gapar Md Johar and Lilysuriazna Binti Raya and Zu-hua Liao,2019,0,Advances in Fuzzy Systems
10.1155/2017/9842127,FCM-Type Fuzzy Coclustering for Three-Mode Cooccurrence Data: 3FCCM and 3Fuzzy CoDoK,Katsuhiro Honda and Yurina Suzuki and Seiki Ubukata and Akira Notsu,2017,3,Advances in Fuzzy Systems
10.1155/2013/131875,Mining Linguistic Associations for Emergent Flood Prediction Adjustment,Michal Burda and Pavel Rusnok and Martin Štěpnička,2013,4,Advances in Fuzzy Systems
10.1155/2022/7783196,Clustering by Hybrid K-Means-Based Rider Sunflower Optimization Algorithm for Medical Data,A. Jaya Mabel Rani and A. Pravin,2022,0,Advances in Fuzzy Systems
10.1155/2012/281821,Stability Conditions for Fuzzy Neural Networks,Choon Ki Ahn,2012,1,Advances in Fuzzy Systems
10.1155/2016/9185706,An Exhaustive Study of Possibility Measures of Interval-Valued Intuitionistic Fuzzy Sets and Application to Multicriteria Decision Making,Fatma Dammak and Leila Baccour and Adel M. Alimi,2016,10,Advances in Fuzzy Systems
10.1155/2013/164853,Analysis of Adaptive Fuzzy Technique for Multiple Crack Diagnosis of Faulty Beam Using Vibration Signatures,Amiya Kumar Dash,2013,4,Advances in Fuzzy Systems
10.1155/2012/925948,L-Fuzzy Connectedness in Stratified Order-Preserving Operator Spaces,Xiu-Yun Wu and Li-Li Xie and Liang-Sheng Huang,2012,1,Advances in Fuzzy Systems
10.1155/2018/5731682,σ-Algebra and σ-Baire in Fuzzy Soft Setting,Shuker Mahmood Khalil and Mayadah Ulrazaq and Samaher Abdul-Ghani and Abu Firas Al-Musawi,2018,13,Advances in Fuzzy Systems
10.1155/2012/150815,Fuzzy Stability of ann-Dimensional Quadratic and Additive Functional Equation,Yang Hi Lee and Soon-Mo Jung,2012,0,Advances in Fuzzy Systems
10.1155/2021/8856990,Exploring the Main Effect of e-Banking on the Banking Industry Concentration Degree on Predicting the Future of the Banking Industry: A Case Study,Zohreh Ghasemi and Mozhdeh Afshar Kermani and Tofigh Allahviranloo,2021,0,Advances in Fuzzy Systems
10.1155/2014/840297,Fuzzy Methods and Approximate Reasoning in Geographical Information Systems,Ferdinando Di Martino and Irina Perfilieva and Salvatore Sessa and Sabrina Senatore,2014,1,Advances in Fuzzy Systems
10.1155/2016/6179576,Object Boundary Detection Using Active Contour Model via Multiswarm PSO with Fuzzy-Rule Based Adaptation of Inertia Factor,Ajay Khunteta and D. Ghosh,2016,0,Advances in Fuzzy Systems
10.1155/2016/6734161,A Firefly Colony and Its Fuzzy Approach for Server Consolidation and Virtual Machine Placement in Cloud Datacenters,Boominathan Perumal and Aramudhan Murugaiyan,2016,6,Advances in Fuzzy Systems
10.1155/2012/475894,Designing High-Performance Fuzzy Controllers Combining IP Cores and Soft Processors,Oscar Montiel-Ross and Jorge Quiñones and Roberto Sepúlveda,2012,4,Advances in Fuzzy Systems
10.1155/2018/8464295,A Study of Ordered Ag-Groupoids in terms of Semilattices via Smallest (Fuzzy) Ideals,Venus Amjid and Faisal Yousafzai and Kostaq Hila,2018,1,Advances in Fuzzy Systems
10.1155/2008/586893,Fuzzy Boundary and Fuzzy Semiboundary,M. Athar and B. Ahmad,2008,2,Advances in Fuzzy Systems
10.1155/2012/823052,A Fuzzy Rule-Based Expert System for Evaluating Intellectual Capital,Mohammad Hossein Fazel Zarandi and Neda Mohammadhasan and Susan Bastani,2012,5,Advances in Fuzzy Systems
10.1155/2012/696194,A Novel Technique for Identifying Patients with ICU Needs Using Hemodynamic Features,A. Jalali and P. Ghorbanian and A. Ghaffari and C. Nataraj,2012,1,Advances in Fuzzy Systems
10.1155/2012/646248,Fuzzy Shortest Path Problem Based on Level 𝜆-Triangular LR Fuzzy Numbers,S. Elizabeth and L. Sujatha,2012,1,Advances in Fuzzy Systems
10.1155/2021/2459573,Enhanced Fuzzy Delphi Method in Forecasting and Decision-Making,Majed G. Alharbi and Hamiden Abd El- Wahed Khalifa,2021,1,Advances in Fuzzy Systems
10.1155/2022/1149503,Semantic Approach for Evaluation of Energy Storage Technologies under Fuzzy Environment,Dega Nagaraju and C. Chiranjeevi and Y. Rajasekhar and Senthil Kumaran Selvaraj and Utkarsh Chadha and R. Nagalakshmi and Velmurugan Paramasivam,2022,1,Advances in Fuzzy Systems
10.1155/2018/4071851,A Lightweight Intrusion Detection Method Based on Fuzzy Clustering Algorithm for Wireless Sensor Networks,Hongchun Qu and Libiao Lei and Xiaoming Tang and Ping Wang,2018,12,Advances in Fuzzy Systems
10.1155/2009/241809,Identification of Induction Motor Parameters in Industrial Drives with Artificial Neural Networks,Baburaj Karanayil and Muhammed Fazlur Rahman and Colin Grantham,2009,4,Advances in Fuzzy Systems
10.1155/2013/343174,A Soft Computing Approach to Crack Detection and Impact Source Identification with Field-Programmable Gate Array Implementation,Arati M. Dixit and Harpreet Singh,2013,2,Advances in Fuzzy Systems
10.1155/2010/763270,Broyden's Method for Solving Fuzzy Nonlinear Equations,Amirah Ramli and Mohd Lazim Abdullah and Mustafa Mamat,2010,11,Advances in Fuzzy Systems
10.1155/2016/8109686,An Image Segmentation by BFV and TLBO,Mohammad Heidari,2016,2,Advances in Fuzzy Systems
10.1155/2018/2371621,A Hybrid System for Subjectivity Analysis,Samir Rustamov,2018,9,Advances in Fuzzy Systems
10.1155/2019/4263923,Fuzzy Ideals and Fuzzy Filters of Pseudocomplemented Semilattices,Berhanu Assaye Alaba and Wondwosen Zemene Norahun,2019,7,Advances in Fuzzy Systems
10.1155/2014/841405,A New Fuzzy TOPSIS-TODIM Hybrid Method for Green Supplier Selection Using Fuzzy Time Function,Alireza Arshadi Khamseh and Mahdi Mahmoodi,2014,15,Advances in Fuzzy Systems
10.1155/2012/521080,Interactive Multiobjective Fuzzy Random Linear Programming through Fractile Criteria,Hitoshi Yano and Masatoshi Sakawa,2012,4,Advances in Fuzzy Systems
10.1155/2022/4467548,Multiattribute Decision-Making Method Based on Hesitant Triangular Fuzzy Power Average Operator,Dongping Pu and Mingliang Yu and Guanghui Yuan,2022,0,Advances in Fuzzy Systems
10.1155/2014/864074,Revised Max-Min Average Composition Method for Decision Making Using Intuitionistic Fuzzy Soft Matrix Theory,P. Shanmugasundaram and C. V. Seshaiah and K. Rathi,2014,4,Advances in Fuzzy Systems
10.1155/2022/5466268,Experimental Harmonics Analysis of UPS (Uninterrupted Power Supply) System and Mitigation Using Single-Phase Half-Bridge HAPF (Hybrid Active Power Filter) Based on Novel Fuzzy Logic Current Controller (FLCC) for Reference Current Extraction (RCE),Mahendar Kumar and M.A Uqaili and Z.A Memon and Bhagwan Das,2022,2,Advances in Fuzzy Systems
10.1155/2019/3478027,Improving the Accuracy Rate of Link Quality Estimation Using Fuzzy Logic in Mobile Wireless Sensor Network,Zhirui Huang and Lip Yee Por and Tan Fong Ang and Mohammad Hossein Anisi and Mohammed Sani Adam,2019,7,Advances in Fuzzy Systems
10.1155/2021/3948493,Existence and Stability of Solutions of Fuzzy Fractional Stochastic Differential Equations with Fractional Brownian Motions,Elhoussain Arhrrabi and M’hamed Elomari and Said Melliani and Lalla Saadia Chadli,2021,3,Advances in Fuzzy Systems
10.1155/2014/970541,HYEI: A New Hybrid Evolutionary Imperialist Competitive Algorithm for Fuzzy Knowledge Discovery,D. Jalal Nouri and M. Saniee Abadeh and F. Ghareh Mohammadi,2014,1,Advances in Fuzzy Systems
10.1155/2018/9805748,Ultra-Short-Term Prediction of Wind Power Based on Fuzzy Clustering and RBF Neural Network,Huang Hui and Jia Rong and Wang Songkai,2018,2,Advances in Fuzzy Systems
10.1155/2020/4152049,A Hybrid Neuro-Fuzzy and Feature Reduction Model for Classification,Himansu Das and Bighnaraj Naik and H. S. Behera,2020,12,Advances in Fuzzy Systems
10.1155/2015/378156,A Hybrid Fuzzy Genetic Algorithm for an Adaptive Traffic Signal System,S. M. Odeh and A. M. Mora and M. N. Moreno and J. J. Merelo,2015,11,Advances in Fuzzy Systems
10.1155/2014/348069,Application of Coupled Fixed Point Technique in Solving Integral Equations on Modified Intuitionistic Fuzzy Metric Spaces,Bhavana Deshpande and Amrish Handa,2014,3,Advances in Fuzzy Systems
10.1155/2018/1087820,Distribution Network Risk Assessment Using Multicriteria Fuzzy Influence Diagram,Aleksandar Janjic,2018,2,Advances in Fuzzy Systems
10.1155/2020/8841670,μ -Fuzzy Filters in Distributive Lattices,Wondwosen Zemene Norahun,2020,3,Advances in Fuzzy Systems
10.1155/2012/201248,Fuzzy Support System for Total Hip Arthroplasty Stem by Ultrasonic Intraoperative Measurement,Naomi Yagi and Yutaka Hata and Nao Shibanuma,2012,0,Advances in Fuzzy Systems
10.1155/2011/265170,A Comparative Study on TIBA Imputation Methods in FCMdd-Based Linear Clustering with Relational Data,Takeshi Yamamoto and Katsuhiro Honda and Akira Notsu and Hidetomo Ichihashi,2011,1,Advances in Fuzzy Systems
10.1155/2012/204864,Excluded-Mean-Variance Neural Decision Analyzer for Qualitative Group Decision Making,Ki-Young Song and Janusz Kozinski and Gerald T. G. Seniuk and Madan M. Gupta,2012,1,Advances in Fuzzy Systems
10.1155/2008/528461,Rough Sets Data Analysis in Knowledge Discovery: A Case of Kuwaiti Diabetic Children Patients,Aboul ella Hassanien and Mohamed E. Abdelhafez and Hala S. Own,2008,10,Advances in Fuzzy Systems
10.1155/2018/5738024,A Hesitant Fuzzy Set Approach to Ideal Theory in Γ-Semigroups,Mohammad Y. Abbasi and Aakif F. Talee and Sabahat A. Khan and Kostaq Hila,2018,3,Advances in Fuzzy Systems
10.1155/2012/407647,Series Solution of the System of Fuzzy Differential Equations,M. S. Hashemi and J. Malekinagad and H. R. Marasi,2012,7,Advances in Fuzzy Systems
10.1155/2012/125086,Advanced F-Transform-Based Image Fusion,Marek Vajgl and Irina Perfilieva and Petra Hod'áková,2012,17,Advances in Fuzzy Systems
10.1155/2018/8458916,A Method Based on Extended Fuzzy Transforms to Approximate Fuzzy Numbers in Mamdani Fuzzy Rule-Based System,Ferdinando Di Martino and Salvatore Sessa,2018,2,Advances in Fuzzy Systems
10.1155/2013/658145,Innovative Strategy to Improve Precision and to Save Power of a Real-Time Control Process Using an Online Adaptive Fuzzy Logic Controller,R. Lasri and I. Rojas and H. Pomares and O. Valenzuela,2013,2,Advances in Fuzzy Systems
10.1155/2019/6923937,Some Modified Fixed Point Results in V-Fuzzy Metric Spaces,Vishal Gupta and Manu Verma and Mohammad Saeed Khan,2019,0,Advances in Fuzzy Systems
10.1155/2010/879453,Portfolio Optimization of Equity Mutual Funds—Malaysian Case Study,Adem Kılıçman and Jaisree Sivalingam,2010,1,Advances in Fuzzy Systems
10.1155/2014/732831,Genetic Algorithm Based Hybrid Fuzzy System for Assessing Morningness,Animesh Biswas and Debasish Majumder,2014,8,Advances in Fuzzy Systems
10.1155/2012/783843,Fuzzy Treatment of Candidate Outliers in Measurements,Giampaolo E. D'Errico and Nadir Murru,2012,7,Advances in Fuzzy Systems
10.1155/2014/892363,An Extended Analytical Approach to Evaluating Monotonic Functions of Fuzzy Numbers,Arthur Seibel and Josef Schlattmann,2014,1,Advances in Fuzzy Systems
10.1155/2012/319828,The Hybrid RFNN Control for a PMSM Drive Electric Scooter Using Rotor Flux Estimator,Chih-Hong Lin and Chih-Peng Lin,2012,4,Advances in Fuzzy Systems
