DOI,T√≠tulo,Autores,A√±o,Citas,Revista
10.1155/2018/1876396,Retracted: Type-2 Fuzzy Logic Controller of a Doubly Fed Induction Machine,,2018,0,Advances in Fuzzy Systems
10.1155/2012/327861,Artificial Neural Network-Statistical Approach for PET Volume Analysis and Classification,Mhd Saeed Sharif and Maysam Abbod and Abbes Amira and Habib Zaidi,2012,1,Advances in Fuzzy Systems
10.1155/2019/6457548,Existence and Continuous Dependence on Initial Data of Solution for Initial Value Problem of Fuzzy Multiterm Fractional Differential Equation,Huichol Choi and Kinam Sin and Sunae Pak and Sungryol So,2019,1,Advances in Fuzzy Systems
10.1155/2016/4027687,Fuzzy Pheromone Potential Fields for Virtual Pedestrian Simulation,Meriem Mandar and Azedine Boulmakoul,2016,0,Advances in Fuzzy Systems
10.1155/2016/5246430,On the Existence and Uniqueness for High Order Fuzzy Fractional Differential Equations with Uncertainty,Abdourazek Souahi and Assia Guezane-Lakoud and Amara Hitta,2016,5,Advances in Fuzzy Systems
10.1155/2012/595687,Rough Fuzzy Hyperideals in Ternary Semihypergroups,Naveed Yaqoob and Muhammad Aslam and Kostaq Hila,2012,5,Advances in Fuzzy Systems
10.1155/2017/3817469,Vertex Degrees and Isomorphic Properties in Complement of an m-Polar Fuzzy Graph,Ch. Ramprasad and P. L. N. Varma and S. Satyanarayana and N. Srinivasarao,2017,5,Advances in Fuzzy Systems
10.1155/2009/148193,Semigroup Actions on Intuitionistic Fuzzy Metric Spaces,Yaoyao Lan and Qingguo Li,2009,0,Advances in Fuzzy Systems
10.1155/2011/791695,Fuzzy Stability of a General Quadratic Functional Equation,Sun Sook Jin and Yang-Hi Lee,2011,0,Advances in Fuzzy Systems
10.1155/2016/3839265,Fuzzy Logic versus Classical Logic: An Example in Multiplicative Ideal Theory,Olivier A. Heubo-Kwegna,2016,2,Advances in Fuzzy Systems
10.1155/2014/968405,Fuzzy Set Field and Fuzzy Metric,Gebru Gebray and B. Krishna Reddy,2014,2,Advances in Fuzzy Systems
10.1155/2017/7371634,Enhanced Decision Support Systems in Intensive Care Unit Based on Intuitionistic Fuzzy Sets,Hanen Jemal and Zied Kechaou and Mounir Ben Ayed,2017,5,Advances in Fuzzy Systems
10.1155/2014/201243,A Geometric Fuzzy-Based Approach for Airport Clustering,Maria Nadia Postorino and Mario Versaci,2014,22,Advances in Fuzzy Systems
10.1155/2018/3871282,"On (L,M)-Double Fuzzy Filter Spaces",A. A. Abd El-Latif and H. Aygün and V. Çetkin,2018,1,Advances in Fuzzy Systems
10.1155/2012/863549,Medical Pattern Recognition: Applying an Improved Intuitionistic Fuzzy Cross-Entropy Approach,Kuo-Chen Hung,2012,9,Advances in Fuzzy Systems
10.1155/2012/698062,Speedup of Interval Type 2 Fuzzy Logic Systems Based on GPU for Robot Navigation,Long Thanh Ngo and Dzung Dinh Nguyen and Long The Pham and Cuong Manh Luong,2012,8,Advances in Fuzzy Systems
10.1155/2019/9365767,Predictive Control for Interval Type-2 Fuzzy System with Event-Triggered Scheme,Siyao Wang and Xiaoming Tang and Li Deng and Hongchun Qu and Linfeng Tian and Cheng Tan,2019,2,Advances in Fuzzy Systems
10.1155/2020/8893976,Enhancement of Capacitated Transportation Problem in Fuzzy Environment,Hamiden Abd El-Wahed Khalifa and Pavan Kumar and Majed G. Alharbi,2020,2,Advances in Fuzzy Systems
10.1155/2012/491237,A Hierarchical Procedure for the Synthesis of ANFIS Networks,Massimo Panella,2012,23,Advances in Fuzzy Systems
10.1155/2014/758207,Synthesis of Multicriteria Controller by Means of Fuzzy Logic Approach,Andrew Lozynskyy and Lyubomyr Demkiv,2014,2,Advances in Fuzzy Systems
10.1155/2018/4028417,Search of Fuzzy Periods in the Works of Poetry of Different Authors,Artur Nor and Eugene Korotkov,2018,0,Advances in Fuzzy Systems
10.1155/2012/640951,"Fuzzy Functions, Relations, and Fuzzy Transforms (2012)",Salvatore Sessa and Ferdinando Di Martino and Irina G. Perfilieva,2012,0,Advances in Fuzzy Systems
10.1155/2018/5125103,Prediction of Ubiquitination Sites Using UbiNets,Sarthak Yadav and Manoj Gupta and Ankur Singh Bist,2018,3,Advances in Fuzzy Systems
10.1155/2022/3364170,"Fuzzy Nano z-locally Closed Sets, Extremally Disconnected Spaces, Normal Spaces, and Their Application",R. Thangammal and M. Saraswathi and A. Vadivel and Samad Noeiaghdam and C. John Sundar and V. Govindan and Aiyared Iampan,2022,0,Advances in Fuzzy Systems
10.1155/2019/4787925,Memory State Feedback Control for Time-Varying Delay Switched Fuzzy Systems,Le Zhang and Meiyu Jia and Hong Yang and Gang Wu,2019,4,Advances in Fuzzy Systems
10.1155/2011/879049,Optimal Fuzzy and Dynamics Design of Ecological Sandwich Panel Vessel Roofs,Heikki Martikka and Erkki Taitokari,2011,0,Advances in Fuzzy Systems
10.1155/2019/2570926,On Tri-α-Open Sets in Fuzzifying Tritopological Spaces,Barah M. Sulaiman and Tahir H. Ismail,2019,0,Advances in Fuzzy Systems
10.1155/2017/2795905,Mobility Load Balancing in Cellular System with Multicriteria Handoff Algorithm,Solomon T. Girma and Abinet G. Abebe,2017,4,Advances in Fuzzy Systems
10.1155/2010/258947,Two New Types of Rings Defined by Using a Translational Invariant Fuzzy Subset,Manal Ghanem,2010,0,Advances in Fuzzy Systems
10.1155/2020/8835511,T-S Fuzzy System Controller for Stabilizing the Double Inverted Pendulum,Boutaina Elkinany and Mohammed Alfidi and Redouane Chaibi and Zakaria Chalh,2020,2,Advances in Fuzzy Systems
10.1155/2020/6539123,A New Distributed Type-2 Fuzzy Logic Method for Efficient Data Science Models of Medical Informatics,Fatéma Zahra Benchara and Mohamed Youssfi,2020,4,Advances in Fuzzy Systems
10.1155/2013/392470,Theoretical Analysis of the Shaft,Jajneswar Nanda and D. R. Parhi,2013,5,Advances in Fuzzy Systems
10.1155/2021/2319004,Application of Choquet Integral-Fuzzy Measures for Aggregating Customers’ Satisfaction,Lazim Abdullah and Noor Azzah Awang and Mahmod Othman,2021,4,Advances in Fuzzy Systems
10.1155/2022/5292830,Fuzzy SEIR Epidemic Model of Amoebiasis Infection in Human,Saul C. Mpeshe,2022,1,Advances in Fuzzy Systems
10.1155/2011/960635,Deterministic Annealing Approach to Fuzzy C-Means Clustering Based on Entropy Maximization,Makoto Yasuda,2011,11,Advances in Fuzzy Systems
10.1155/2023/4764919,Predictive Model of Humidity in Greenhouses through Fuzzy Inference Systems Applying Optimization Methods,Sebastian-Camilo Vanegas-Ayala and Julio Barón-Velandia and Daniel-David Leal-Lara,2023,0,Advances in Fuzzy Systems
10.1155/2020/8829227,Evaluation of the Effect of Environmental Parameters on the Spread of COVID-19: A Fuzzy Logic Approach,Mohammad Asaduzzaman Chowdhury and Quazi Zobaer Shah and Mohammod Abul Kashem and Abdus Shahid and Nasim Akhtar,2020,6,Advances in Fuzzy Systems
10.1155/2021/5544993,Novel Generalized Divergence Measure on Intuitionistic Fuzzy Sets and Its Application,Priya Arora and V. P. Tomar,2021,2,Advances in Fuzzy Systems
10.1155/2018/7210253,Multiobjective Optimized Routing Protocol for VANETs,Taqwa O. Fahad and Abduladhem A. Ali,2018,10,Advances in Fuzzy Systems
10.1155/2012/604396,Separation Axioms in Intuitionistic Fuzzy Topological Spaces,Amit Kumar Singh and Rekha Srivastava,2012,3,Advances in Fuzzy Systems
10.1155/2014/896150,Fuzzy Approach for Group Sequential Test,Duygu İçen and Sevil Bacanlı and Süleyman Günay,2014,1,Advances in Fuzzy Systems
10.1155/2016/6945184,A New Method for Defuzzification and Ranking of Fuzzy Numbers Based on the Statistical Beta Distribution,A. Rahmani and F. Hosseinzadeh Lotfi and M. Rostamy-Malkhalifeh and T. Allahviranloo,2016,20,Advances in Fuzzy Systems
10.1155/2018/9094380,Fuzzy Analytical Hierarchy Process Method to Determine the Quality of Gemstones,Mochammad Sobandi Dwi Putra and Septi Andryana and n.m. Fauziah and Aris Gunaryati,2018,38,Advances in Fuzzy Systems
10.1155/2015/251646,New Closeness Coefficients for Fuzzy Similarity Based Fuzzy TOPSIS: An Approach Combining Fuzzy Entropy and Multidistance,Mikael Collan and Mario Fedrizzi and Pasi Luukka,2015,9,Advances in Fuzzy Systems
10.1155/2018/1989423,Common Fixed Points of Intuitionistic Fuzzy Maps for Meir-Keeler Type Contractions,Shazia Kanwal and Akbar Azam,2018,5,Advances in Fuzzy Systems
10.1155/2023/3252763,Design and Simulation of a Physician-Based Fuzzy System for Ventilator Adjustments in ARDS Patients to Ensure Lung Protection,Jimmy Nabende Wanzala and Michael Robson Atim and Johnes Obungoloch,2023,0,Advances in Fuzzy Systems
10.1155/2018/5789192,A Multicriteria Decision-Making Approach Based on Fuzzy AHP with Intuitionistic 2-Tuple Linguistic Sets,Shahzad Faizi and Tabasam Rashid and Sohail Zafar,2018,10,Advances in Fuzzy Systems
10.1155/2019/5213020,Fuzzy Chromatic Polynomial of Fuzzy Graphs with Crisp and Fuzzy Vertices Using α-Cuts,Mamo Abebe Ashebo and V. N. Srinivasa Rao Repalle,2019,4,Advances in Fuzzy Systems
10.1155/2013/581879,Real-Life Applications of Fuzzy Logic,Harpreet Singh and Madan M. Gupta and Thomas Meitzler and Zeng-Guang Hou and Kum Kum Garg and Ashu M. G. Solo and Lotfi A. Zadeh,2013,99,Advances in Fuzzy Systems
10.1155/2011/683976,An Intelligent Information Retrieval Approach Based on Two Degrees of Uncertainty Fuzzy Ontology,Maryam Hourali and Gholam Ali Montazer,2011,2,Advances in Fuzzy Systems
10.1155/2013/506406,Usage of Fuzzy Spatial Theory for Modelling of Terrain Passability,Alois Hofmann and Sarka Hoskova-Mayerova and Vaclav Talhofer,2013,13,Advances in Fuzzy Systems
10.1155/2015/841485,A Fuzzy Supplier Selection Application Using Large Survey Datasets of Delivery Performance,Jonathan Davis and Margaret F. Shipley and Gary Stading,2015,2,Advances in Fuzzy Systems
10.1155/2012/808361,Fuzzy Systems Based on Multispecies PSO Method in Spatial Analysis,Ferdinando Di Martino and Vincenzo Loia and Salvatore Sessa,2012,0,Advances in Fuzzy Systems
10.1155/2014/842471,Interval-Valued Semiprime Fuzzy Ideals of Semigroups,Sukhendu Kar and Paltu Sarkar and Kostaq Hila,2014,3,Advances in Fuzzy Systems
10.1155/2019/5925036,L-Fuzzy Prime Ideals in Universal Algebras,Berhanu Assaye Alaba and Gezahagne Mulat Addis,2019,7,Advances in Fuzzy Systems
10.1155/2015/957856,Fuzzy Methods for Data Analysis,Ferdinando Di Martino and Irina Perfilieva and Salvatore Sessa,2015,1,Advances in Fuzzy Systems
10.1155/2020/8697890,Preference Graph of Potential Method as a Fuzzy Graph,Siti Salwana Mamat and Siti Rahmah Awang and Tahir Ahmad,2020,2,Advances in Fuzzy Systems
10.1155/2013/876073,Hotspots Detection in Spatial Analysis via the Extended Gustafson-Kessel Algorithm,Ferdinando Di Martino and Salvatore Sessa,2013,1,Advances in Fuzzy Systems
10.1155/2012/134068,Production Performance Appraisal Rating for Reservoir Management Units Based on Fuzzy Clustering,An-Qi Li and Yan-Rong Chang and Xin-Hai Kong,2012,0,Advances in Fuzzy Systems
10.1155/2012/582105,Onα-Layer Ideal Topologies,Xiu-Yun Wu and Li-Li Xie,2012,0,Advances in Fuzzy Systems
10.1155/2021/7747394,On Fuzzy Fundamental Groups and Fuzzy Folding of Fuzzy Minkowski Space,Adeeb G. Talafha and Sahar M. Alqaraleh and A. E. El-Ahmady and Jehad Al Jaraden,2021,1,Advances in Fuzzy Systems
10.1155/2018/8636121,Duals and Matrix Classes Involving Cesàro Type Classes of Sequences of Fuzzy Numbers,Hemen Dutta and Jyotishmaan Gogoi,2018,2,Advances in Fuzzy Systems
10.1155/2013/197435,The Parameter Reduction of Fuzzy Soft Sets Based on Soft Fuzzy Rough Sets,Zhiming Zhang,2013,9,Advances in Fuzzy Systems
10.1155/2014/841976,Designing of 2-Stage CPU Scheduler Using Vague Logic,Supriya Raheja and Reena Dhadich and Smita Rajpal,2014,6,Advances in Fuzzy Systems
10.1155/2008/421525,On Controllability and Observability of Fuzzy Dynamical Matrix Lyapunov Systems,M. S. N. Murty and G. Suresh Kumar,2008,2,Advances in Fuzzy Systems
10.1155/2015/285149,n-Tupled Fixed Points Theorem in Fuzzy Metric Spaces with Application,P. P. Murthy and Rashmi Kenvat,2015,0,Advances in Fuzzy Systems
10.1155/2013/410956,Erratum to “Multiaspect Soft Sets”,Nor Hashimah Sulaiman and Daud Mohamad,2013,1,Advances in Fuzzy Systems
10.1155/2011/812040,On Categories of Fuzzy Petri Nets,Arun K. Srivastava and S. P. Tiwari,2011,0,Advances in Fuzzy Systems
10.1155/2020/8824296,Fuzzy Ideal Supra Topological Spaces,Fadhil Abbas,2020,0,Advances in Fuzzy Systems
10.1155/2011/768028,On FuzzySp-Open Sets,Hakeem A. Othman,2011,1,Advances in Fuzzy Systems
10.1155/2016/3931582,"Forefront of Fuzzy Logic in Data Mining: Theory, Algorithms, and Applications",Gözde Ulutagay and Ronald Yager and Bernard De Baets and Tofigh Allahviranloo,2016,1,Advances in Fuzzy Systems
10.1155/2016/5293917,Minimal Solution of Complex Fuzzy Linear Systems,Xiaobin Guo and Ke Zhang,2016,8,Advances in Fuzzy Systems
10.1155/2013/620312,On Optimal Operator for Combining Left and Right Sole Pressure Data in Biometrics Security,Takahiro Takeda and Kei Kuramoto and Syoji Kobashi and Yutaka Hata,2013,3,Advances in Fuzzy Systems
10.1155/2016/6475403,An Efficient Ranking Technique for Intuitionistic Fuzzy Numbers with Its Application in Chance Constrained Bilevel Programming,Animesh Biswas and Arnab Kumar De,2016,5,Advances in Fuzzy Systems
10.1155/2016/6238295,Robust FCM Algorithm with Local and Gray Information for Image Segmentation,Hanane Barrah and Abdeljabbar Cherkaoui and Driss Sarsri,2016,5,Advances in Fuzzy Systems
10.1155/2012/320428,Hybrid Biomedical Intelligent Systems,Maysam Abbod and Jiann-Shing Shieh and Hak-Keung Lam,2012,1,Advances in Fuzzy Systems
10.1155/2012/687652,Detection and Elimination of a Potential Fire in Engine and Battery Compartments of Hybrid Electric Vehicles,Macam S. Dattathreya and Harpreet Singh and Thomas Meitzler,2012,8,Advances in Fuzzy Systems
10.1155/2014/365817,Edge Detection via Edge-Strength Estimation Using Fuzzy Reasoning and Optimal Threshold Selection Using Particle Swarm Optimization,Ajay Khunteta and D. Ghosh,2014,4,Advances in Fuzzy Systems
10.1155/2014/291430,Fuzzy Logic Control of a Ball on Sphere System,Seyed Alireza Moezi and Ehsan Zakeri and Yousef Bazargan-Lari and Mahmood Khalghollah,2014,3,Advances in Fuzzy Systems
10.1155/2013/593694,Generating Suitable Basic Functions Used in Image Reconstruction by F-Transform,Pavel Vlašánek,2013,2,Advances in Fuzzy Systems
10.1155/2018/7031071,Simultaneous Resource Accumulation and Payoff Allocation: A Cooperative Fuzzy Game Approach,Surajit Borkotokey and Rupok Neog and Qiang Zhang,2018,0,Advances in Fuzzy Systems
10.1155/2010/781672,Quotient of Ideals of an Intuitionistic Fuzzy Lattice,K. V. Thomas and Latha S. Nair,2010,2,Advances in Fuzzy Systems
10.1155/2009/172917,Relative Smooth Topological Spaces,B. Ghazanfari,2009,0,Advances in Fuzzy Systems
10.1155/2014/361398,Several Types of Totally Continuous Functions in Double Fuzzy Topological Spaces,Fatimah M. Mohammed and M. S. M. Noorani and A. Ghareeb,2014,0,Advances in Fuzzy Systems
10.1155/2016/1538496,A New Approach for Solving Fully Fuzzy Linear Programming by Using the Lexicography Method,A. Hosseinzadeh and S. A. Edalatpanah,2016,16,Advances in Fuzzy Systems
10.1155/2018/6309787,A Study of the Impact of Underground Economy on Integral Tax Burden in the Proportional Growth Model under Uncertainty,Akif Musayev and Aygun Musayeva,2018,3,Advances in Fuzzy Systems
10.1155/2013/613604,Approximate Fixed Point Theorems in Fuzzy Norm Spaces for an Operator,S. A. M. Mohsenalhosseini and H. Mazaheri,2013,3,Advances in Fuzzy Systems
10.1155/2015/632456,A Modified FNN Fault Diagnosis on PCVD Microwave System,Zhenyu Li and Hongsheng Li,2015,3,Advances in Fuzzy Systems
10.1155/2017/4715421,Morphism of m-Polar Fuzzy Graph,Ch. Ramprasad and P. L. N. Varma and S. Satyanarayana and N. Srinivasarao,2017,9,Advances in Fuzzy Systems
10.1155/2021/6697060,Solving Constrained Flow-Shop Scheduling Problem through Multistage Fuzzy Binding Approach with Fuzzy Due Dates,Hamiden Abd El-Wahed Khalifa and Sultan S. Alodhaibi and Pavan Kumar,2021,3,Advances in Fuzzy Systems
10.1155/2022/1448819,Synchronization in Finite Time of Fuzzy Neural Networks with Hybrid Delays and Uncertain Nonlinear Perturbations,Shuyue Zhao and Kelin Li and Weiyi Hu,2022,0,Advances in Fuzzy Systems
10.1155/2022/6102211,"Generalization of (Q,L)-Fuzzy Soft Subhemirings of a Hemiring",K. Geetha and N. Anitha and S. Noeiaghdam and U. Fernandez-Gamiz and S.S. Santra and K.M. Khedher,2022,0,Advances in Fuzzy Systems
10.1155/2020/6968705,A Fuzzy Soft Model for Haze Pollution Management in Northern Thailand,Parkpoom Phetpradap,2020,3,Advances in Fuzzy Systems
10.1155/2013/319542,Applications of Soft Sets in -Algebras,N. O. Alshehri and M. Akram and R. S. Al-ghamdi,2013,8,Advances in Fuzzy Systems
10.1155/2020/8028019,Predicting the Performance of Rural Banks in Ghana Using Machine Learning Approach,Emmanuel Awoin and Peter Appiahene and Frank Gyasi and Abdulai Sabtiwu,2020,4,Advances in Fuzzy Systems
10.1155/2020/6508590,"Fuzzy Multicriteria Decision-Making for Ranking Intercrop in Rubber Plantations under Social, Economic, and Environmental Criteria",Jitsupa Muangman and Kittipong Krootsong and Phattamon Polrong and Weera Yukunthorn and Weerawat Udomsap,2020,3,Advances in Fuzzy Systems
10.1155/2012/951247,Optimization the Initial Weights of Artificial Neural Networks via Genetic Algorithm Applied to Hip Bone Fracture Prediction,Yu-Tzu Chang and Jinn Lin and Jiann-Shing Shieh and Maysam F. Abbod,2012,12,Advances in Fuzzy Systems
10.1155/2020/1954975,Fuzzy Generalized Conformable Fractional Derivative,Atimad Harir and Said Melliani and Lalla Saadia Chadli,2020,19,Advances in Fuzzy Systems
10.1155/2011/986748,Common Coupled Fixed-Point Theorems in Generalized Fuzzy Metric Spaces,K. P. R. Rao and I. Altun and S. Hima Bindu,2011,5,Advances in Fuzzy Systems
10.1155/2019/2042874,On Variable-Universe Fuzzy Control for Drive Chain of Front-End Speed Regulated Wind Generator,Hongwei Li and Kaide Ren and Haiying Dong and Shuaibing Li,2019,2,Advances in Fuzzy Systems
10.1155/2017/2651976,Position Control of the Single Spherical Wheel Mobile Robot by Using the Fuzzy Sliding Mode Controller,Hamed Navabi and Soroush Sadeghnejad and Sepehr Ramezani and Jacky Baltes,2017,14,Advances in Fuzzy Systems
10.1155/2020/8852223,An Integrated Fuzzy Best-Worst-TOPSIS Method for Evaluation of Hotel Website and Digital Solutions Provider Firms,Funda Samanlioglu and Ayşe Nur Burnaz and Berke Diş and Mehmet Doğukan Tabaş and Mehmet Adıgüzel,2020,6,Advances in Fuzzy Systems
10.1155/2021/5579669,Approximate Solution of Intuitionistic Fuzzy Differential Equations with the Linear Differential Operator by the Homotopy Analysis Method,S. Melliani and Z. Belhallaj and M. Elomari and L. S. Chadli,2021,3,Advances in Fuzzy Systems
10.1155/2008/691808,Fuzzy Coordinated PI Controller: Application to the Real-Time Pressure Control Process,N. Kanagaraj and P. Sivashanmugam and S. Paramasivam,2008,15,Advances in Fuzzy Systems
10.1155/2011/148712,Combining Fuzzy MCDM with BSC Approach in Performance Evaluation of Iranian Private Banking Sector,Meysam Shaverdi and Mahsa Akbari and Saeed Fallah Tafti,2011,37,Advances in Fuzzy Systems
10.1155/2014/203739,Real Time Implementation of Incremental Fuzzy Logic Controller for Gas Pipeline Corrosion Control,Gopalakrishnan Jayapalan and Ganga Agnihotri and D. M. Deshpande,2014,2,Advances in Fuzzy Systems
10.1155/2012/989051,Fuzzy Logic Unmanned Air Vehicle Motion Planning,Chelsea Sabo and Kelly Cohen,2012,13,Advances in Fuzzy Systems
10.1155/2019/4142382,Nonlinear Triangular Intuitionistic Fuzzy Number and Its Application in Linear Integral Equation,Sankar Prasad Mondal and Adrijit Goswami and Sujit Kumar De,2019,9,Advances in Fuzzy Systems
10.1155/2018/9730502,Aumann Fuzzy Improper Integral and Its Application to Solve Fuzzy Integro-Differential Equations by Laplace Transform Method,Elhassan Eljaoui and Said Melliani and L. Saadia Chadli,2018,3,Advances in Fuzzy Systems
10.1155/2011/178308,Ranking Fuzzy Numbers with a Distance Method using Circumcenter of Centroids and an Index of Modality,P. Phani Bushan Rao and N. Ravi Shankar,2011,31,Advances in Fuzzy Systems
10.1155/2015/265135,Fuzzy Clustering Using the Convex Hull as Geometrical Model,Luca Liparulo and Andrea Proietti and Massimo Panella,2015,10,Advances in Fuzzy Systems
10.1155/2012/828593,"Effect of Road Traffic Noise Pollution on Human Work Efficiency in Government Offices, Private Organizations, and Commercial Business Centres in Agartala City Using Fuzzy Expert System: A Case Study",Debasish Pal and Debasish Bhattacharya,2012,13,Advances in Fuzzy Systems
10.1155/2023/6353911,Solving a System of Linear Equations Based on Z-Numbers to Determinate the Market Balance Value,Zeinab Motamedi Pour and Tofigh Allahviranloo and Mozhdeh Afshar Kermani and Saeid Abbasbandy,2023,0,Advances in Fuzzy Systems
10.1155/2020/6190149,An Extended Fuzzy TODIM Approach for Multiple-Attribute Decision-Making with Dual-Connection Numbers,Irvanizam Irvanizam and Tarmizi Usman and Muhd Iqbal and Taufiq Iskandar and Marzuki Marzuki,2020,14,Advances in Fuzzy Systems
